service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,0,1920,4312,31,29,2594021,6,6,87,180,0,5,1,1,1,0,0,4,0
0,0,468,10702,62,252,3926.521729,2,6,47,669,0,1,1,1,1,0,0,1,4
4,0,1684,10168,31,29,12414.96484,3,5,120,565,3924,1,1,1,1,0,0,1,0
6,1,114,0,254,0,57000000,0,0,57,0,0,26,19,10,26,0,0,26,6
7,0,3624,5578,31,29,3378163.25,7,7,121,215,0,1,1,1,1,0,0,4,0
0,0,998,2746,62,252,3089.682373,6,7,55,153,0,1,1,1,1,0,0,1,4
0,1,168,0,254,0,112000000,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,76000000,0,0,57,0,0,16,14,14,16,0,0,16,6
6,1,114,0,254,0,114000000,0,0,57,0,0,26,17,17,26,0,0,26,6
0,1,104,0,254,0,46222220,0,0,52,0,0,3,1,1,1,0,0,1,5
4,0,1086,268,254,252,44606.86719,2,1,109,45,0,1,1,1,1,0,0,1,4
6,2,146,178,31,29,530909.125,0,0,73,89,0,3,1,1,3,0,0,2,0
0,2,228,91,254,60,2638.375,0,0,57,46,0,2,1,1,1,0,0,1,2
1,0,586,682,254,252,2281.335693,3,4,49,57,0,1,1,1,1,0,0,1,0
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,6,0,0,6,7
6,1,114,0,254,0,50666664,0,0,57,0,0,30,16,16,30,0,0,30,6
5,0,364,832,62,252,1744.542236,1,2,46,104,0,1,1,1,2,0,0,2,4
0,0,534,268,254,252,11054.61231,2,1,53,45,0,4,1,1,4,0,0,4,0
0,1,46,0,0,0,0,0,0,46,0,0,8,1,1,8,0,0,8,0
0,0,622,268,254,252,8278.452148,2,1,62,45,0,6,1,1,4,0,0,4,0
0,0,590,354,254,252,9479.010742,2,1,59,44,0,1,1,1,1,0,0,2,8
0,1,944,0,254,0,377600000,0,0,472,0,0,5,2,1,5,0,0,5,0
4,0,1684,10168,31,29,12426.98731,3,5,120,565,3924,1,1,1,1,0,0,1,0
0,0,608,646,254,252,5443.123047,2,3,61,65,0,3,1,1,3,0,0,3,0
0,0,2302,34406,31,29,449844.6563,5,15,77,819,0,7,6,1,6,0,0,7,0
6,1,114,0,254,0,91200000,0,0,57,0,0,24,24,13,24,0,0,24,6
4,0,34974,440,254,252,438155.6563,14,1,1029,44,0,1,1,1,1,0,0,1,4
0,1,168,0,254,0,84000000,0,0,84,0,0,2,1,1,2,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,16,33,0,0,33,6
0,0,774,556,254,252,8452.96875,4,3,55,56,0,3,1,1,3,0,0,3,5
6,1,114,0,254,0,91200000,0,0,57,0,0,23,16,16,26,0,0,23,6
0,0,688,354,254,252,5456.761719,2,1,69,44,0,1,1,1,1,0,0,1,8
0,1,104,0,254,0,46222220,0,0,52,0,0,5,2,1,4,0,0,4,5
4,0,1052,824,31,29,1745971.625,2,2,132,82,83,2,1,1,1,0,0,1,0
0,0,13558,548216,31,29,39018.37109,21,197,57,1252,0,4,1,1,4,0,0,9,0
6,1,114,0,254,0,57000000,0,0,57,0,0,51,41,20,51,0,0,51,6
6,1,114,0,254,0,91200000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
4,0,42534,440,254,252,828840.8125,16,1,1119,44,0,1,1,1,1,0,0,1,4
4,0,824,2390,62,252,10910.80176,2,2,82,299,798,1,1,1,1,0,0,1,4
4,0,940,354,254,252,1729.787231,2,1,94,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,57000000,0,0,57,0,0,51,51,27,51,0,0,51,6
0,1,1188,0,254,0,527999968,0,0,594,0,0,16,6,1,13,0,0,13,0
6,1,114,0,254,0,57000000,0,0,57,0,0,33,13,13,33,0,0,33,6
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
6,1,114,0,254,0,114000000,0,0,57,0,0,24,7,7,24,0,0,24,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,16,33,0,0,33,6
0,2,528,304,31,29,35150.39844,0,0,132,76,0,5,1,1,4,0,0,8,0
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,17,33,0,0,33,6
0,0,500,268,254,252,4712.140625,2,1,50,45,0,6,1,1,1,0,0,1,8
5,0,364,790,62,252,1598.792114,1,2,46,99,0,1,1,1,2,0,0,1,4
0,0,696,268,254,252,5580.724609,2,1,70,45,0,5,1,1,1,0,0,1,8
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,3
0,2,544,304,31,29,1833707.875,0,0,136,76,0,6,1,1,3,0,0,6,0
4,0,838,1358,62,252,6998.01416,2,2,84,170,255,2,1,1,2,0,0,2,0
0,0,6110,556,254,252,46423.94141,10,2,306,56,0,5,2,2,5,0,0,5,0
4,0,946,268,254,252,38440.06641,2,1,95,45,0,1,1,1,1,0,0,3,4
6,1,114,0,254,0,76000000,0,0,57,0,0,36,32,16,36,0,0,36,6
6,1,114,0,254,0,45600000,0,0,57,0,0,26,13,13,26,0,0,26,6
6,1,114,0,254,0,57000000,0,0,57,0,0,18,17,17,18,0,0,18,6
0,0,1540,1644,31,29,584852.1875,4,4,96,91,0,9,5,1,7,0,0,8,0
6,1,114,0,254,0,114000000,0,0,57,0,0,26,26,13,26,0,0,26,6
0,1,200,0,254,0,114285712,0,0,100,0,0,7,3,3,7,0,0,7,4
2,0,21472,1704,62,252,266933.1563,13,8,671,77,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,152000000,0,0,57,0,0,28,12,12,28,0,0,28,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,17,17,24,0,0,24,6
4,0,1684,10168,31,29,12439.89844,3,5,120,565,3924,1,1,1,1,0,0,1,0
0,1,360,0,254,0,2081.189453,0,0,90,0,0,10,8,8,10,0,0,10,4
0,1,406,0,254,0,406000000,0,0,203,0,0,5,1,1,1,0,0,1,8
4,0,832,2412,62,252,10439.42481,2,2,83,302,785,1,1,1,1,0,0,1,4
6,2,146,178,31,29,505190.3438,0,0,73,89,0,1,1,1,1,0,0,1,0
2,0,26654,1860,62,252,105210.75,15,8,740,85,0,1,1,1,1,0,0,1,4
4,0,1684,10168,31,29,11017.00293,3,5,120,565,3924,3,1,1,1,0,0,2,0
2,0,16651,2038,62,252,47534.32813,13,8,520,85,0,1,1,1,1,0,0,1,4
0,1,704,0,254,0,281600000,0,0,352,0,0,11,2,1,11,0,0,11,5
4,0,818,1358,62,252,6080.820801,2,2,82,136,234,3,1,1,3,0,0,3,6
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,1080,1650,254,252,10659.39941,2,2,108,206,219,2,1,1,2,0,0,2,4
4,0,1684,10168,31,29,12386.14356,3,5,120,565,3924,1,1,1,1,0,0,3,0
0,1,168,0,254,0,74666664,0,0,84,0,0,4,1,1,1,0,0,1,7
9,0,1586,132836,62,252,7260.358398,7,57,47,1126,0,1,1,1,1,0,0,1,4
5,0,364,818,62,252,5681.919434,1,2,46,102,0,1,1,1,2,0,0,1,4
0,4,540,0,254,0,483.382477,11,0,45,0,0,11,2,2,11,0,0,11,0
0,0,1540,802,254,252,8378.84082,3,2,110,80,0,2,1,1,2,0,0,2,5
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,91200000,0,0,57,0,0,33,16,16,33,0,0,33,6
0,0,994,354,254,252,7697.079102,2,1,99,44,0,6,1,1,5,0,0,7,0
0,1,1064,0,254,0,386909088,0,0,532,0,0,5,1,1,5,0,0,5,5
0,0,1102,722,254,252,8812.089844,3,2,92,90,0,1,1,1,2,0,0,1,5
2,0,37938,3380,31,29,775764.125,19,8,703,80,0,2,1,1,2,0,0,2,0
4,0,1048,824,31,29,1836755.125,2,2,131,82,3924,2,2,2,2,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,29,16,16,29,0,0,29,6
0,1,2448,0,254,0,890181824,0,0,1224,0,0,1,1,1,2,0,0,1,4
0,0,1540,1644,31,29,884194.4375,4,4,96,91,0,8,2,1,7,0,0,11,0
2,0,3346,2018,254,252,6550.397949,7,8,167,92,0,1,1,1,1,0,0,1,6
0,1,200,0,254,0,400000000,0,0,100,0,0,3,1,1,3,0,0,3,7
0,0,642,268,254,252,24661.5957,2,1,64,45,0,1,1,1,1,0,0,1,8
0,0,2302,34406,31,29,6465.942383,5,15,77,819,0,14,1,1,4,0,0,10,0
0,0,1540,1644,31,29,15622.23242,4,4,96,91,0,17,4,1,2,0,0,5,0
0,0,68183,612,254,252,429446.4063,27,1,1136,44,0,3,1,1,3,0,0,6,5
0,0,542,268,254,252,6426.739746,2,1,54,45,0,1,1,1,1,0,0,1,5
0,1,200,0,254,0,200000000,0,0,100,0,0,4,2,2,5,0,0,4,3
0,0,2230,13396,31,29,1303824.125,7,11,66,394,0,4,1,1,1,0,0,5,0
6,2,146,178,31,29,574803.125,0,0,73,89,0,3,1,1,2,0,0,7,0
6,1,114,0,254,0,228000000,0,0,57,0,0,26,25,13,26,0,0,26,6
6,1,114,0,254,0,228000000,0,0,57,0,0,26,10,10,27,0,0,26,6
6,1,114,0,254,0,152000000,0,0,57,0,0,23,23,13,23,0,0,23,6
0,0,6110,268,254,252,231824.6719,3,1,509,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,4
6,1,114,0,254,0,50666664,0,0,57,0,0,21,13,13,21,0,0,21,6
6,1,114,0,254,0,152000000,0,0,57,0,0,40,28,15,40,0,0,40,6
4,0,1526,268,254,252,9916.246094,2,1,153,45,0,1,1,1,1,0,0,1,0
2,0,58221,2028,62,252,427590.0938,28,8,939,78,0,1,1,1,1,0,0,1,4
6,2,146,178,31,29,582253.25,0,0,73,89,0,2,1,1,1,0,0,3,0
0,0,620,354,254,252,9546.866211,2,1,62,44,0,2,1,1,2,0,0,2,6
9,0,1138,39264,62,252,1608.164062,7,21,47,854,0,1,1,1,1,0,0,1,4
4,0,832,5344,62,252,21812.49023,2,3,83,534,2217,2,1,1,1,0,0,1,4
0,0,608,646,254,252,1736.518921,2,3,61,65,0,6,1,1,2,0,0,2,4
0,1,1066,0,254,0,852800000,0,0,533,0,0,39,10,1,37,0,0,37,5
0,0,4238,63516,31,29,249528.0313,7,30,59,858,0,15,1,1,2,0,0,3,0
4,0,1052,824,31,29,298287.5313,2,2,132,82,83,1,1,1,1,0,0,2,0
0,0,1064,2260,31,29,1482156.375,4,4,89,188,0,3,1,1,1,0,0,12,0
0,1,3028,0,254,0,950117632,0,0,1009,0,0,5,2,1,2,0,0,2,5
2,0,13891,1916,62,252,93080.71875,12,8,463,96,0,1,1,1,1,0,0,1,4
0,0,3736,2456,31,29,3961274,7,7,208,136,0,9,1,1,2,0,0,11,0
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,3
2,0,174284,2544,62,252,449312.2813,71,8,1178,67,0,1,1,1,1,0,0,1,4
4,0,1278,16810,62,252,7654.876953,3,8,107,841,1354,1,1,1,1,0,0,1,4
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
0,4,6264,0,254,0,1231.880127,0,0,108,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,8,3,3,12,0,0,8,3
6,1,114,0,254,0,50666664,0,0,57,0,0,14,14,14,14,0,0,14,6
0,0,994,834,254,252,4171.498047,3,2,83,83,0,2,1,1,1,0,0,2,5
0,1,200,0,254,0,133333328,0,0,100,0,0,3,3,3,3,0,0,3,4
0,1,200,0,254,0,80000000,0,0,100,0,0,4,2,2,6,0,0,4,4
6,2,146,178,31,29,529465.0625,0,0,73,89,0,2,1,1,1,0,0,5,0
1,0,14912,852,254,252,130363.5625,8,4,678,71,0,1,1,1,1,1,1,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,3598,48918,31,29,444751.6563,7,24,60,789,0,4,1,1,3,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,4,4,4,4,0,0,4,6
2,0,41286,1814,62,252,135693.5781,21,8,860,76,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,4
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,1,200,0,254,0,133333328,0,0,100,0,0,6,2,2,6,0,0,6,3
0,0,7818,15180,31,29,1947507.25,30,32,64,120,0,9,1,1,2,0,0,3,0
6,1,114,0,254,0,65142856,0,0,57,0,0,39,33,17,39,0,0,39,6
6,1,114,0,254,0,57000000,0,0,57,0,0,45,12,12,45,0,0,45,6
6,1,114,0,254,0,50666664,0,0,57,0,0,30,19,11,30,0,0,30,6
0,0,5174,83812,31,29,601699.125,7,39,57,911,0,6,1,1,2,0,0,3,0
6,1,114,0,254,0,114000000,0,0,57,0,0,45,3,1,45,0,0,45,6
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
6,1,114,0,254,0,228000000,0,0,57,0,0,23,16,16,23,0,0,23,6
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
4,0,1684,10168,31,29,12426.43164,3,5,120,565,3924,1,1,1,2,0,0,1,0
6,1,114,0,254,0,50666664,0,0,57,0,0,27,16,16,27,0,0,27,6
0,1,200,0,254,0,266666656,0,0,100,0,0,4,1,1,4,0,0,4,3
2,0,37210,3276,31,29,484449.0625,18,8,716,82,0,1,1,1,2,0,0,2,0
0,0,13558,548216,31,29,15968.20801,21,197,57,1252,0,6,1,1,3,0,0,10,0
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,4
0,0,1540,1644,31,29,531615.25,4,4,96,91,0,6,6,1,7,0,0,10,0
0,0,185917,1214,254,252,656724.8125,70,1,1273,43,0,4,1,1,3,0,0,3,0
6,1,114,0,254,0,152000000,0,0,57,0,0,24,8,8,24,0,0,24,6
0,1,142,0,62,0,568000000,0,0,71,0,0,2,1,1,1,0,0,1,3
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,7
0,0,1152,708,254,252,147.414337,6,1,58,44,0,6,4,4,6,0,0,6,0
4,0,1246,7226,62,252,21998.21875,3,5,104,516,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,19,16,16,19,0,0,19,6
4,0,68197,612,254,252,603462.0625,27,1,1137,44,0,2,1,1,23,0,0,2,0
0,0,364,268,254,252,8421.24707,1,1,46,45,0,3,2,1,3,0,0,3,3
6,1,114,0,254,0,50666664,0,0,57,0,0,22,16,8,22,0,0,22,6
5,0,424,8824,31,29,470588.25,1,4,53,735,0,3,1,1,4,0,0,3,0
0,0,486,268,254,252,8850.80957,2,1,49,45,0,11,1,1,11,0,0,11,0
4,0,826,3462,62,252,12861.29199,2,3,83,346,1250,1,1,1,1,0,0,1,4
0,0,572,354,254,252,2740.560547,2,1,57,44,0,2,1,1,2,0,0,2,5
0,0,1540,1644,31,29,700503.3125,4,4,96,91,0,6,4,1,5,0,0,12,0
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,114285712,0,0,100,0,0,7,2,2,7,0,0,7,4
0,1,35360,0,254,0,4693.214355,0,0,272,0,0,2,2,2,2,0,0,2,4
4,0,1180,268,254,252,14300.79102,2,1,118,45,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,13411764,0,0,57,0,0,18,18,18,18,0,0,18,6
0,1,1256,0,254,0,456727264,0,0,628,0,0,1,1,1,1,0,0,1,5
0,1,200,0,254,0,266666656,0,0,100,0,0,2,2,2,2,0,0,2,1
4,0,776,1246,62,252,19985.99023,2,2,78,156,210,1,1,1,1,0,0,1,4
4,0,774,1150,62,252,10802.89356,2,2,77,144,172,2,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,24,17,17,24,0,0,24,6
0,0,564,354,254,252,4624.772461,2,1,56,44,0,7,1,1,1,0,0,1,7
7,0,3728,5578,31,29,122565.3203,7,7,117,215,0,1,1,1,1,0,0,1,0
4,0,820,5492,62,252,5211.915039,2,3,82,458,2247,1,1,1,2,0,0,1,4
6,1,114,0,254,0,57000000,0,0,57,0,0,15,15,15,15,0,0,15,6
0,0,534,268,254,252,7181.69043,2,1,53,45,0,4,1,1,4,0,0,4,0
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,4
6,1,114,0,254,0,152000000,0,0,57,0,0,33,31,17,33,0,0,33,6
6,1,114,0,254,0,114000000,0,0,57,0,0,37,9,3,37,0,0,37,6
0,1,200,0,254,0,100000000,0,0,100,0,0,7,3,3,7,0,0,7,7
6,2,146,178,31,29,549388.5625,0,0,73,89,0,5,3,2,2,0,0,5,0
6,1,114,0,254,0,114000000,0,0,57,0,0,21,16,16,21,0,0,21,6
4,0,838,1974,62,252,15772.00488,2,2,84,247,565,3,1,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,1,1,1,1,0,0,1,3
0,1,78,0,254,0,104000000,0,0,39,0,0,11,1,1,10,0,0,10,0
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,4,0,0,3,3
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
4,0,816,10914,62,252,4728.706543,2,5,82,682,4868,1,1,1,1,0,0,1,4
2,0,37938,3380,31,29,12375903,19,8,703,80,0,1,1,1,1,0,0,1,0
4,0,2760,354,254,252,10637.83691,2,1,276,44,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,8,8,8,8,0,0,8,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,16,16,17,0,0,17,6
0,1,1064,0,254,0,1418666624,0,0,532,0,0,4,1,1,4,0,0,8,5
0,0,4320,2456,31,29,5775969,7,7,240,136,0,7,1,1,3,0,0,6,0
2,0,2735,1660,62,252,12795.90625,8,8,124,83,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,45600000,0,0,57,0,0,21,21,11,21,0,0,21,6
6,1,114,0,254,0,91200000,0,0,57,0,0,29,12,12,29,0,0,29,6
6,2,146,178,31,29,583416.5625,0,0,73,89,0,2,2,1,3,0,0,3,0
0,0,3182,39076,31,29,1042461.688,7,20,61,724,0,2,1,1,1,0,0,5,0
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,16,8,8,16,0,0,16,6
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,3
1,0,17352,854,254,252,94061.86719,8,4,789,53,0,3,1,1,3,0,0,3,0
0,1,1582,0,254,0,703111104,0,0,791,0,0,31,13,1,32,0,0,31,5
0,0,2542,19162,31,29,834539.6875,7,13,64,504,0,3,1,1,1,0,0,8,0
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,6,0,0,4,4
6,1,114,0,254,0,228000000,0,0,57,0,0,28,11,11,28,0,0,28,6
0,1,200,0,254,0,114285712,0,0,100,0,0,2,1,1,2,0,0,2,4
4,0,862,1206,62,252,4496.859375,2,2,86,121,0,1,1,1,2,0,0,1,0
6,1,114,0,254,0,50666664,0,0,57,0,0,12,12,12,12,0,0,12,6
6,1,114,0,254,0,91200000,0,0,57,0,0,18,18,11,18,0,0,18,6
6,2,146,178,31,29,543255.8125,0,0,73,89,0,4,1,1,3,0,0,2,0
4,0,1270,354,254,252,12343.64551,2,1,127,44,0,5,1,1,3,0,0,3,5
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,4
6,1,114,0,254,0,91200000,0,0,57,0,0,17,13,13,17,0,0,17,6
6,2,130,162,31,29,410094.625,0,0,65,81,0,2,2,1,3,0,0,5,0
4,0,2584,238382,62,252,9640.405273,3,87,68,1339,297,1,1,1,1,0,0,1,6
0,1,168,0,254,0,168000000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,774,556,254,252,9492.987305,4,3,55,56,0,4,1,1,4,0,0,3,5
6,1,114,0,254,0,114000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,3910,54798,31,29,430652.2188,7,26,59,830,0,11,1,1,2,0,0,12,0
4,0,838,268,254,252,7949.10498,2,1,84,45,0,1,1,1,1,0,0,1,7
0,0,2542,23508,31,29,54822.84766,7,14,64,560,0,5,1,1,1,0,0,7,0
0,0,994,744,254,252,22405.73047,3,2,83,93,0,10,1,1,10,0,0,10,5
0,1,200,0,254,0,200000000,0,0,100,0,0,7,2,2,7,0,0,7,3
0,0,27908,728,254,252,233206.8906,14,3,821,52,0,3,1,1,2,0,0,2,0
0,0,2516,268,254,252,13855.31934,2,1,252,45,0,3,1,1,3,0,0,3,5
0,1,200,0,254,0,200000000,0,0,100,0,0,14,5,5,17,0,0,14,4
5,0,424,8824,31,29,10860.09961,1,4,53,735,0,3,1,1,5,0,0,3,0
4,0,866,268,254,252,16907.49805,2,1,87,45,0,1,1,1,1,0,0,1,4
1,0,2934,3740,31,29,596987.0625,11,15,56,69,0,1,1,1,4,1,1,1,0
0,0,5878,3384,254,252,43690.36719,11,11,210,130,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,6,2,2,6,0,0,6,4
6,1,114,0,254,0,152000000,0,0,57,0,0,19,3,3,19,0,0,19,6
6,1,114,0,254,0,114000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,2,568,320,31,29,767222,0,0,142,80,0,9,1,1,3,0,0,6,0
6,2,132,164,31,29,492997.1875,0,0,66,82,0,3,1,1,1,0,0,2,0
0,0,558,268,254,252,4422.298828,2,1,56,45,0,6,1,1,3,0,0,3,0
0,1,168,0,254,0,61090908,0,0,84,0,0,7,1,1,2,0,0,5,0
0,0,1540,1644,31,29,632535.75,4,4,96,91,0,11,1,1,2,0,0,2,0
0,0,886,268,254,252,7959.007812,2,1,89,45,0,4,1,1,4,0,0,6,0
0,1,200,0,254,0,160000000,0,0,100,0,0,4,2,2,4,0,0,4,5
0,1,200,0,254,0,133333328,0,0,100,0,0,7,4,4,10,0,0,7,3
4,0,1150,69331,62,252,14934.06348,2,27,64,1195,33240,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,4,2,2,4,0,0,4,5
6,2,146,178,31,29,586934.6875,0,0,73,89,0,6,2,1,3,0,0,5,0
0,0,534,268,254,252,5529.729004,2,1,53,45,0,3,2,2,3,0,0,3,5
4,0,2834,268,254,252,112417.2344,2,1,283,45,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,40,34,16,40,0,0,40,6
6,4,5540,0,254,0,823.931763,0,0,277,0,0,3,3,3,3,0,0,3,5
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,532,354,254,252,3111.255859,1,0,53,44,0,6,4,4,6,0,0,7,5
0,0,7810,15494,31,29,78995.17188,30,32,64,123,0,4,1,1,3,0,0,5,0
0,0,28146,728,254,252,203744.6719,14,3,828,52,0,4,1,1,4,0,0,4,0
7,0,3728,5474,31,29,68173.13281,7,7,117,228,0,2,1,1,3,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,564,354,254,252,1810.435181,2,1,56,44,0,2,1,1,34,0,0,1,7
6,1,114,0,254,0,456000000,0,0,57,0,0,22,5,5,22,0,0,22,6
6,2,146,178,31,29,555661.3125,0,0,73,89,0,4,3,1,1,0,0,1,0
0,0,3926,57474,31,29,898283.875,7,27,59,845,0,3,1,1,2,0,0,8,0
6,1,114,0,254,0,50666664,0,0,57,0,0,18,16,16,18,0,0,18,6
0,0,4862,75600,31,29,461137.9375,7,36,58,879,0,2,1,1,2,0,0,10,0
6,1,114,0,254,0,50666664,0,0,57,0,0,30,30,16,30,0,0,30,6
0,1,104,0,254,0,46222220,0,0,52,0,0,12,11,1,12,0,0,12,5
0,0,2054,2478,31,29,2587924.75,6,6,93,103,0,5,1,1,1,0,0,2,0
0,1,168,0,254,0,51692308,0,0,84,0,0,1,1,1,1,0,0,1,7
0,1,200,0,254,0,266666656,0,0,100,0,0,10,10,10,10,0,0,10,4
6,1,114,0,254,0,152000000,0,0,57,0,0,30,18,18,30,0,0,30,6
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,7
0,0,666,268,254,252,14149.39941,2,1,67,45,0,10,3,1,10,0,0,10,0
6,1,114,0,254,0,45600000,0,0,57,0,0,18,16,9,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,31,31,17,31,0,0,31,6
0,1,200,0,254,0,200000000,0,0,100,0,0,8,2,2,13,0,0,8,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,3
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,3
4,0,798,1166,62,252,2598.728516,2,2,80,117,178,2,2,2,2,0,0,2,1
6,2,146,178,31,29,500857.625,0,0,73,89,0,2,1,1,1,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,42,32,16,42,0,0,42,6
0,1,1064,0,254,0,1064000000,0,0,532,0,0,1,1,1,1,0,0,1,0
0,2,528,304,31,29,12041.59863,0,0,132,76,0,4,1,1,3,0,0,4,0
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
4,0,824,1690,62,252,4070.19165,2,2,82,169,443,1,1,1,1,0,0,1,4
0,0,3598,48710,31,29,1134067.75,7,24,60,786,0,8,1,1,3,0,0,5,0
4,0,1304,5516,62,252,10935.00684,3,4,109,460,316,2,1,1,1,0,0,1,4
6,2,130,162,31,29,511307.7813,0,0,65,81,0,2,1,1,2,0,0,4,0
6,1,114,0,254,0,114000000,0,0,57,0,0,14,14,14,14,0,0,14,6
0,0,7948,268,254,252,279942.5313,4,1,568,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,10,2,2,10,0,0,10,4
0,1,200,0,254,0,200000000,0,0,100,0,0,1,1,1,1,0,0,1,7
0,0,1806,1198,254,252,438.056824,13,7,56,54,0,8,3,3,8,0,0,8,0
0,0,1470,1728,31,29,2603012.75,5,4,67,123,0,5,1,1,1,0,0,6,0
4,0,1684,10168,31,29,10632.23145,3,5,120,565,3924,2,2,1,1,0,0,2,0
4,0,802,1152,62,252,15457.2832,2,2,80,144,177,6,3,2,6,0,0,6,0
1,0,912,682,254,252,3580.273193,3,4,65,57,0,2,1,1,2,0,0,3,5
0,0,564,354,254,252,5825.178711,2,1,56,44,0,1,1,1,1,0,0,1,7
0,2,568,304,31,29,706028.5625,0,0,142,76,0,6,1,1,3,0,0,3,0
2,0,132730,2424,62,252,889568.5625,56,8,1125,71,0,1,1,1,1,0,0,1,4
4,0,848,7520,62,252,9044.710938,2,4,85,627,3252,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,34,17,17,34,0,0,34,6
0,1,104,0,254,0,416000000,0,0,52,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
