service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,1,200,0,254,0,88888888,0,0,100,0,0,9,5,5,13,0,0,9,1
0,1,168,0,254,0,96000000,0,0,84,0,0,1,1,1,1,0,0,1,2
4,0,824,354,254,252,6289.068359,2,1,82,44,0,2,1,1,1,0,0,1,2
4,0,946,4362,62,252,8185.893066,2,3,95,436,0,1,1,1,1,0,0,2,1
0,1,200,0,254,0,88888888,0,0,100,0,0,7,3,3,12,0,0,7,1
4,0,868,354,254,252,6109.416504,2,1,87,44,0,2,2,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,36,32,16,36,0,0,36,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,1
4,0,74007,612,254,252,1238954.75,29,1,1156,44,0,2,1,1,2,0,0,2,1
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,15,33,0,0,33,2
4,0,1062,268,254,252,21102.12109,2,1,106,45,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,45,33,16,45,0,0,45,2
6,1,114,0,254,0,228000000,0,0,57,0,0,47,41,22,47,0,0,47,2
0,1,200,0,254,0,133333328,0,0,100,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
5,0,364,852,62,252,6432.650879,1,2,46,107,0,1,1,1,2,0,0,1,1
0,0,774,556,254,252,4972.243164,4,3,55,56,0,1,1,1,1,0,0,1,2
0,0,68183,612,254,252,709861.0625,27,1,1136,44,0,2,1,1,2,0,0,2,2
0,1,200,0,254,0,80000000,0,0,100,0,0,5,2,2,5,0,0,5,1
2,0,4780,1618,62,252,15640.73926,8,8,217,81,0,1,1,1,1,0,0,1,1
4,0,3056,44554,62,252,12410.6875,6,17,153,1114,109,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,43,34,18,43,0,0,43,2
0,0,546,268,254,252,8454.969727,2,1,55,45,0,4,1,1,4,0,0,4,2
0,0,2550,268,254,252,42239.52344,2,1,255,45,0,2,1,1,2,0,0,2,2
0,0,564,354,254,252,6452.104492,2,1,56,44,0,1,1,1,2,0,0,1,2
4,0,760,1258,62,252,12448.27441,2,2,76,157,229,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,2
1,0,572,682,254,252,4286.449219,3,4,48,57,0,5,2,1,2,0,0,2,2
6,1,114,0,254,0,152000000,0,0,57,0,0,20,16,16,20,0,0,20,2
0,1,548,0,254,0,243555552,0,0,274,0,0,4,1,1,4,0,0,4,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,2
6,1,114,0,254,0,76000000,0,0,57,0,0,24,16,16,24,0,0,24,2
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,7,0,0,5,1
6,1,114,0,254,0,50666664,0,0,57,0,0,12,12,12,12,0,0,12,2
6,1,114,0,254,0,57000000,0,0,57,0,0,35,21,12,35,0,0,35,2
0,0,564,354,254,252,2991.466553,2,1,56,44,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,11,0,0,9,2
6,1,114,0,254,0,65142856,0,0,57,0,0,16,16,16,16,0,0,16,2
1,0,2030,552,254,252,15752.80078,2,2,203,55,0,1,1,1,1,0,0,1,1
4,0,68115,526,254,252,404322.5,26,1,1174,44,0,2,1,1,2,0,0,2,2
0,1,60,0,0,0,0,0,0,60,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,50666664,0,0,57,0,0,28,11,11,28,0,0,28,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,50666664,0,0,57,0,0,13,13,13,13,0,0,13,2
0,1,200,0,254,0,160000000,0,0,100,0,0,5,2,2,5,0,0,5,1
6,1,114,0,254,0,57000000,0,0,57,0,0,32,12,12,32,0,0,32,2
6,1,114,0,254,0,57000000,0,0,57,0,0,34,34,16,34,0,0,34,2
0,1,200,0,254,0,200000000,0,0,100,0,0,4,1,1,4,0,0,4,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,5,5,5,0,0,5,1
6,1,114,0,254,0,50666664,0,0,57,0,0,28,11,11,28,0,0,28,2
6,1,114,0,254,0,152000000,0,0,57,0,0,37,26,13,37,0,0,37,2
2,0,923672,6820,62,252,534520.375,339,8,1346,49,0,2,1,1,1,0,0,1,1
0,1,200,0,254,0,114285712,0,0,100,0,0,3,2,2,3,0,0,3,2
0,1,200,0,254,0,160000000,0,0,100,0,0,7,3,3,7,0,0,7,1
0,1,28832,0,254,0,3827.933105,0,0,272,0,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,1
0,1,180,0,254,0,720000000,0,0,90,0,0,10,9,9,10,0,0,10,2
4,0,810,268,254,252,13334.30859,2,1,81,45,0,1,1,1,1,0,0,1,1
9,0,942,3882,62,252,3936.771973,7,8,47,176,0,1,1,1,1,0,0,1,1
2,0,126502,2188,62,252,385513.8125,54,8,1110,68,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
0,1,180,0,254,0,239999984,0,0,90,0,0,10,10,10,10,0,0,10,1
0,1,1064,0,254,0,472888864,0,0,532,0,0,2,1,1,2,0,0,2,2
0,1,168,0,254,0,84000000,0,0,84,0,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,266666656,0,0,100,0,0,6,2,2,6,0,0,6,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,1
6,1,114,0,254,0,50666664,0,0,57,0,0,20,20,10,20,0,0,20,2
6,1,114,0,254,0,228000000,0,0,57,0,0,26,17,17,26,0,0,26,2
1,0,1244,1640,62,252,5822.846191,7,9,52,75,0,1,1,1,7,1,1,1,1
4,0,2556,2518,254,252,21498.09961,3,2,213,315,571,1,1,1,1,0,0,1,1
6,1,114,0,254,0,228000000,0,0,57,0,0,9,9,9,9,0,0,9,2
6,1,114,0,254,0,50666664,0,0,57,0,0,28,18,18,28,0,0,28,2
0,1,168,0,254,0,672000000,0,0,84,0,0,3,1,1,1,0,0,1,2
6,1,114,0,254,0,45600000,0,0,57,0,0,24,18,18,24,0,0,24,2
4,0,828,1210,62,252,7556.926758,2,2,83,121,141,5,1,1,5,0,0,5,1
0,0,600,354,254,252,2591.331055,2,1,60,44,0,2,1,1,2,0,0,2,2
6,1,114,0,254,0,65142856,0,0,57,0,0,29,13,13,29,0,0,29,2
0,0,2634,268,254,252,55386.03516,2,1,263,45,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,6,0,0,6,1
6,1,114,0,254,0,57000000,0,0,57,0,0,26,16,16,26,0,0,26,2
4,0,820,1260,62,252,26639.83398,2,2,82,158,221,1,1,1,1,0,0,1,1
0,1,104,0,254,0,52000000,0,0,52,0,0,1,1,1,2,0,0,1,1
0,0,994,804,254,252,3053.243408,3,2,83,80,0,4,3,1,1,0,0,3,2
2,0,6936,1858,62,252,61351.21484,8,8,315,93,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,91200000,0,0,57,0,0,16,16,16,16,0,0,16,2
6,1,114,0,254,0,50666664,0,0,57,0,0,21,11,11,21,0,0,21,2
0,1,168,0,254,0,112000000,0,0,84,0,0,2,1,1,1,0,0,1,2
4,0,880,354,254,252,6229.268066,2,1,88,44,0,1,1,1,1,0,0,2,2
0,0,1038,934,254,252,6276.030273,3,2,87,78,0,8,1,1,3,0,0,3,2
0,1,1872,0,254,0,1248000000,0,0,936,0,0,11,11,1,11,0,0,11,2
9,0,1220,72570,62,252,8706.244141,7,34,47,1008,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,91200000,0,0,57,0,0,24,17,17,24,0,0,24,2
12,0,624,754,254,252,5027.057617,3,3,52,75,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,160000000,0,0,100,0,0,6,3,3,6,0,0,6,1
0,1,200,0,254,0,266666656,0,0,100,0,0,3,3,3,3,0,0,3,1
6,1,114,0,254,0,152000000,0,0,57,0,0,32,16,16,32,0,0,32,2
0,1,168,0,254,0,134400000,0,0,84,0,0,3,1,1,1,0,0,1,2
0,0,1908,268,254,252,30457.41602,2,1,191,45,0,10,2,1,10,0,0,10,2
4,0,822,268,254,252,15994.12109,2,1,82,45,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,1
6,1,114,0,254,0,57000000,0,0,57,0,0,27,18,18,27,0,0,27,2
6,1,114,0,254,0,65142856,0,0,57,0,0,33,33,16,33,0,0,33,2
0,4,864,0,254,0,1858.498413,0,0,108,0,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,2
0,1,200,0,254,0,160000000,0,0,100,0,0,5,1,1,5,0,0,5,1
0,1,200,0,254,0,88888888,0,0,100,0,0,12,4,4,14,0,0,12,2
2,0,19332,1922,62,252,119493.8359,13,8,604,87,0,1,1,1,1,0,0,1,1
0,0,938,268,254,252,21695.24609,2,1,94,45,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,1
0,1,200,0,254,0,160000000,0,0,100,0,0,3,1,1,3,0,0,3,2
0,0,864,268,254,252,33040.82813,2,1,86,45,0,3,2,1,2,0,0,3,1
0,1,200,0,254,0,24242424,0,0,100,0,0,5,2,2,5,0,0,5,1
6,1,114,0,254,0,152000000,0,0,57,0,0,21,7,7,21,0,0,21,2
0,0,564,354,254,252,4895.907715,2,1,56,44,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,65142856,0,0,57,0,0,22,16,16,22,0,0,22,2
6,1,114,0,254,0,456000000,0,0,57,0,0,23,17,17,23,0,0,23,2
4,0,798,2028,62,252,5161.851074,2,2,80,203,557,1,1,1,1,0,0,1,1
1,0,1328,1364,254,252,269.035614,7,10,55,57,0,2,2,2,2,0,0,2,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,3,3,5,0,0,5,1
0,1,200,0,254,0,400000000,0,0,100,0,0,6,1,1,6,0,0,6,1
0,4,18496,0,254,0,2440.242432,0,0,272,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,57000000,0,0,57,0,0,37,22,14,37,0,0,37,2
6,1,114,0,254,0,91200000,0,0,57,0,0,27,18,18,27,0,0,27,2
0,0,590,268,254,252,5152.588379,2,1,59,45,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,1
0,1,168,0,254,0,20363636,0,0,84,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,57000000,0,0,57,0,0,26,16,16,26,0,0,26,2
6,1,114,0,254,0,76000000,0,0,57,0,0,15,13,13,15,0,0,15,2
2,0,12306,1722,62,252,32898.69922,10,8,473,86,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,50666664,0,0,57,0,0,21,15,15,21,0,0,21,2
0,1,200,0,254,0,88888888,0,0,100,0,0,7,3,3,7,0,0,7,1
0,0,7314,3492,254,252,11862.85645,11,10,229,116,0,1,1,1,1,0,0,1,1
0,0,564,354,254,252,5228.731445,2,1,56,44,0,4,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,25,21,12,25,0,0,25,2
0,1,1064,0,254,0,472888864,0,0,532,0,0,4,1,1,3,0,0,3,2
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,7,0,0,6,1
6,1,114,0,254,0,50666664,0,0,57,0,0,26,8,4,26,0,0,26,2
6,1,114,0,254,0,65142856,0,0,57,0,0,17,12,12,17,0,0,17,2
6,1,114,0,254,0,50666664,0,0,57,0,0,30,27,16,31,0,0,30,2
1,0,1248,1658,62,252,1383.786011,7,9,52,75,0,1,1,1,2,1,1,1,1
6,1,114,0,254,0,65142856,0,0,57,0,0,16,16,16,16,0,0,16,2
0,0,564,354,254,252,4049.773193,2,1,56,44,0,1,1,1,1,0,0,1,2
4,0,1054,354,254,252,9797.74707,2,1,105,44,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,4,4,4,4,0,0,4,2
0,0,3054,702,254,252,43312.30859,3,2,255,88,0,5,1,1,5,0,0,5,2
0,0,2516,354,254,252,12616.95313,2,1,252,44,0,6,1,1,4,0,0,4,2
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,2
0,1,104,0,254,0,52000000,0,0,52,0,0,4,1,1,4,0,0,6,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,1,1,5,0,0,5,1
0,1,168,0,254,0,224000000,0,0,84,0,0,1,1,1,1,0,0,1,2
0,0,1000,4218,62,252,2467.523193,6,8,56,211,0,2,1,1,1,0,0,1,1
0,0,6938,898,254,252,32587.19727,5,2,385,90,0,1,1,1,1,0,0,1,1
0,0,1128,268,254,252,43652.45703,2,1,113,45,0,2,1,1,1,0,0,1,2
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,2
0,1,200,0,254,0,100000000,0,0,100,0,0,4,1,1,4,0,0,4,1
0,1,168,0,254,0,67200000,0,0,84,0,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,133333328,0,0,100,0,0,4,2,2,4,0,0,4,1
4,0,812,268,254,252,7998.861816,2,1,81,45,0,1,1,1,1,0,0,1,2
0,0,4058,268,254,252,54750.57031,3,1,338,45,0,2,1,1,1,0,0,1,1
0,1,168,0,254,0,74666664,0,0,84,0,0,2,2,1,1,0,0,1,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,7,0,0,6,1
0,0,564,354,254,252,4346.626465,2,1,56,44,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,160000000,0,0,100,0,0,9,3,3,12,0,0,9,1
0,1,200,0,254,0,160000000,0,0,100,0,0,5,3,3,5,0,0,5,1
6,1,114,0,254,0,57000000,0,0,57,0,0,20,20,9,20,0,0,20,2
4,0,962,268,254,252,30807.26758,2,1,96,45,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,41,33,17,41,0,0,41,2
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
6,1,114,0,254,0,57000000,0,0,57,0,0,26,17,17,26,0,0,26,2
2,0,38634,1990,62,252,120256.9063,20,8,840,83,0,1,1,1,2,0,0,1,1
6,0,508,268,254,252,3515.704102,2,1,51,45,0,1,1,1,1,0,0,1,2
0,1,1040,0,254,0,16356.5332,0,0,52,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,37,21,16,37,0,0,37,2
6,4,636,0,254,0,848000000,0,0,318,0,0,2,1,1,2,0,0,2,2
6,1,114,0,254,0,57000000,0,0,57,0,0,33,17,17,33,0,0,33,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,1
6,1,114,0,254,0,228000000,0,0,57,0,0,20,3,3,20,0,0,20,2
6,1,114,0,254,0,50666664,0,0,57,0,0,24,7,7,24,0,0,24,2
0,0,6084,1054221,62,252,5540.894531,5,397,45,1321,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,45600000,0,0,57,0,0,21,21,10,21,0,0,21,2
4,0,940,4630,62,252,10624.65332,2,3,94,386,1818,1,1,1,1,0,0,1,1
6,1,114,0,254,0,45600000,0,0,57,0,0,24,16,16,24,0,0,24,2
0,0,564,354,254,252,3614.015381,2,1,56,44,0,1,1,1,1,0,0,5,2
6,1,114,0,254,0,65142856,0,0,57,0,0,19,17,17,19,0,0,19,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,2
6,1,114,0,254,0,65142856,0,0,57,0,0,40,28,13,40,0,0,40,2
6,1,114,0,254,0,76000000,0,0,57,0,0,29,16,16,29,0,0,29,2
6,1,114,0,254,0,228000000,0,0,57,0,0,20,4,4,20,0,0,20,2
0,1,200,0,254,0,400000000,0,0,100,0,0,3,1,1,3,0,0,3,1
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
0,0,608,646,254,252,4126.634277,2,3,61,65,0,3,1,1,3,0,0,3,1
0,0,1062,704,254,252,10747.39356,3,2,89,88,0,2,1,1,2,0,0,2,2
6,1,114,0,254,0,91200000,0,0,57,0,0,33,17,17,33,0,0,33,2
0,0,852,268,254,252,30293.30469,2,1,85,45,0,2,1,1,1,0,0,1,2
0,0,774,556,254,252,5755.153809,4,3,55,56,0,2,1,1,2,0,0,2,2
2,0,3886,1694,62,252,10032.57422,7,8,194,85,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,34,34,16,34,0,0,34,2
6,1,114,0,254,0,65142856,0,0,57,0,0,33,33,16,33,0,0,33,2
0,1,200,0,254,0,160000000,0,0,100,0,0,3,2,2,3,0,0,3,2
6,1,114,0,254,0,50666664,0,0,57,0,0,34,24,12,34,0,0,34,2
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,152000000,0,0,57,0,0,27,16,16,27,0,0,27,2
4,0,760,4220,62,252,10473.50879,2,2,76,422,1663,2,2,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,41,14,14,41,0,0,41,2
6,1,114,0,254,0,152000000,0,0,57,0,0,26,17,17,26,0,0,26,2
4,0,974,268,254,252,21821.89063,2,1,97,45,0,1,1,1,1,0,0,1,2
4,0,820,1700,62,252,4383.037598,2,2,82,170,409,1,1,1,1,0,0,1,1
0,1,2624,0,254,0,1049600000,0,0,1312,0,0,4,1,1,4,0,0,4,2
0,1,200,0,254,0,266666656,0,0,100,0,0,9,3,3,13,0,0,9,2
0,1,200,0,254,0,200000000,0,0,100,0,0,4,1,1,4,0,0,4,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,1
6,1,114,0,254,0,152000000,0,0,57,0,0,44,16,9,44,0,0,44,2
0,1,200,0,254,0,160000000,0,0,100,0,0,5,4,4,5,0,0,5,1
2,0,19318,1734,62,252,78438.89063,13,8,604,79,0,1,1,1,1,0,0,1,1
0,0,1582,498,254,252,13892.2627,3,2,132,50,0,4,1,1,1,0,0,4,1
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,7,0,0,6,1
0,0,454,410,254,252,14062.04981,2,2,45,51,0,2,1,1,1,0,0,1,2
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,1
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,2
0,1,184,0,254,0,81777776,0,0,92,0,0,5,3,1,5,0,0,5,2
6,1,114,0,254,0,91200000,0,0,57,0,0,10,10,10,10,0,0,10,2
0,0,648,354,254,252,6135.299805,2,1,65,44,0,7,1,1,6,0,0,8,2
6,1,114,0,254,0,91200000,0,0,57,0,0,22,17,17,22,0,0,22,2
0,0,564,354,254,252,3774.233398,2,1,56,44,0,1,1,1,1,0,0,2,2
4,0,778,9672,62,252,24855.51172,2,5,78,691,0,1,1,1,1,0,0,1,1
1,0,1162,1648,62,252,1834.57959,7,9,53,75,0,1,1,1,2,1,1,1,1
2,0,19793,1884,254,252,86218.83594,14,8,582,79,0,2,1,1,2,0,0,2,1
0,0,534,354,254,252,2335.757812,1,0,53,44,0,3,2,2,2,0,0,3,2
0,0,244764,1472,254,252,791778.5,93,1,1275,43,0,4,1,1,2,0,0,2,2
0,2,536,440,254,60,23135.69141,0,0,134,220,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,32,16,16,32,0,0,32,2
1,0,756,682,254,252,1999.604004,4,4,54,57,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,24,18,18,24,0,0,24,2
0,1,824,0,254,0,1648000000,0,0,412,0,0,15,11,1,15,0,0,15,2
0,1,200,0,254,0,200000000,0,0,100,0,0,4,2,2,4,0,0,4,1
0,0,564,354,254,252,4624.093262,2,1,56,44,0,4,1,1,1,0,0,1,2
4,0,824,5544,62,252,24110.87109,2,3,82,554,2292,1,1,1,1,0,0,1,1
6,1,114,0,254,0,65142856,0,0,57,0,0,36,32,16,36,0,0,36,2
0,1,168,0,254,0,21677420,0,0,84,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,45600000,0,0,57,0,0,32,13,7,32,0,0,32,2
4,0,996,268,254,252,38609.70703,2,1,100,45,0,2,1,1,1,0,0,1,1
4,0,762,354,254,252,5789.004883,2,1,76,44,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,57000000,0,0,57,0,0,40,33,16,40,0,0,40,2
6,1,114,0,254,0,152000000,0,0,57,0,0,25,9,9,25,0,0,25,2
6,1,114,0,254,0,50666664,0,0,57,0,0,24,2,2,28,0,0,24,2
0,0,534,268,254,252,9362.735352,2,1,53,45,0,4,3,1,4,0,0,5,2
0,0,840,354,254,252,14934.3291,2,1,84,44,0,2,1,1,2,0,0,2,1
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,2
4,0,774,268,254,252,6109.760742,2,1,77,45,0,1,1,1,1,0,0,2,2
2,0,7719,1944,62,252,19086.22266,10,8,297,81,0,1,1,1,1,0,0,1,1
1,0,1080,1624,62,252,7314.549805,7,9,54,74,0,1,1,1,2,1,1,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,20,4,4,20,0,0,20,2
6,1,114,0,254,0,228000000,0,0,57,0,0,23,16,16,23,0,0,23,2
6,1,114,0,254,0,76000000,0,0,57,0,0,33,33,17,33,0,0,33,2
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,1
6,1,114,0,254,0,50666664,0,0,57,0,0,31,31,17,31,0,0,31,2
0,1,200,0,254,0,200000000,0,0,100,0,0,14,5,5,17,0,0,14,1
6,1,114,0,254,0,50666664,0,0,57,0,0,24,24,13,24,0,0,24,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,65142856,0,0,57,0,0,26,18,18,26,0,0,26,2
1,0,1256,1646,62,252,2247.956299,7,9,52,75,0,1,1,1,2,1,1,1,1
6,1,114,0,254,0,228000000,0,0,57,0,0,29,16,16,29,0,0,29,2
6,1,114,0,254,0,65142856,0,0,57,0,0,41,12,12,41,0,0,41,2
0,1,168,0,254,0,134400000,0,0,84,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,21,13,13,21,0,0,21,2
4,0,3380,2084,254,252,23979.7793,4,3,211,208,295,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,50666664,0,0,57,0,0,25,25,13,25,0,0,25,2
6,1,114,0,254,0,152000000,0,0,57,0,0,35,21,9,35,0,0,35,2
6,1,114,0,254,0,45600000,0,0,57,0,0,18,16,9,18,0,0,18,2
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,50666664,0,0,57,0,0,25,25,13,25,0,0,25,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
6,1,114,0,254,0,152000000,0,0,57,0,0,8,8,8,8,0,0,8,2
6,1,114,0,254,0,152000000,0,0,57,0,0,23,17,17,23,0,0,23,2
6,1,114,0,254,0,65142856,0,0,57,0,0,13,13,5,13,0,0,13,2
6,1,114,0,254,0,57000000,0,0,57,0,0,17,16,16,17,0,0,17,2
6,1,114,0,254,0,50666664,0,0,57,0,0,31,16,16,31,0,0,31,2
4,0,862,1138,62,252,7797.417969,2,2,86,114,99,2,1,1,2,0,0,3,1
6,1,114,0,254,0,57000000,0,0,57,0,0,32,15,15,32,0,0,32,2
4,0,834,1530,62,252,8877.501953,2,2,83,153,307,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,25,16,16,25,0,0,25,2
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,114000000,0,0,57,0,0,24,13,13,24,0,0,24,2
0,1,200,0,254,0,88888888,0,0,100,0,0,8,2,2,8,0,0,8,1
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,2
4,0,44016,440,254,252,375829.7813,17,1,1100,44,0,1,1,1,13,0,0,1,1
0,0,756,268,254,252,15738.70508,2,1,76,45,0,4,1,1,3,0,0,3,2
6,1,114,0,254,0,456000000,0,0,57,0,0,29,29,15,29,0,0,29,2
6,1,114,0,254,0,91200000,0,0,57,0,0,21,14,14,21,0,0,21,2
6,1,114,0,254,0,50666664,0,0,57,0,0,46,45,21,46,0,0,46,2
0,4,17408,0,254,0,2358.739014,0,0,272,0,0,1,1,1,21,0,0,1,1
0,0,2550,268,254,252,29069.35352,2,1,255,45,0,4,1,1,2,0,0,2,2
0,1,200,0,254,0,200000000,0,0,100,0,0,4,2,2,6,0,0,4,1
1,0,1252,1638,62,252,2665.453857,7,9,52,74,0,1,1,1,1,1,1,1,1
0,1,200,0,254,0,50000000,0,0,100,0,0,7,2,2,7,0,0,7,1
0,1,156,0,254,0,104000000,0,0,78,0,0,1,1,1,1,0,0,1,1
0,1,2016,0,254,0,1344000000,0,0,1008,0,0,15,1,1,14,0,0,14,2
6,1,114,0,254,0,50666664,0,0,57,0,0,22,16,16,22,0,0,22,2
4,0,856,1868,62,252,25831.20117,2,2,86,234,528,1,1,1,1,0,0,1,1
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,1
0,0,984,536,254,252,155.775848,6,1,49,45,0,6,3,3,4,0,0,7,2
0,0,588,354,254,252,3663.041504,2,1,59,44,0,2,1,1,2,0,0,2,2
0,0,564,354,254,252,462.419434,2,1,56,44,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,65142856,0,0,57,0,0,32,8,8,32,0,0,32,2
6,1,114,0,254,0,228000000,0,0,57,0,0,9,9,9,9,0,0,9,2
4,0,866,1206,62,252,6982.716797,2,2,87,121,136,3,1,1,3,0,0,3,2
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,1
6,1,114,0,254,0,76000000,0,0,57,0,0,29,17,17,29,0,0,29,2
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,3,0,0,3,1
4,0,814,1060,62,252,9654.375,2,2,81,133,128,3,2,1,3,0,0,3,2
1,0,1198,1664,62,252,5285.529297,7,9,54,76,0,1,1,1,1,1,1,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
6,1,114,0,254,0,76000000,0,0,57,0,0,29,29,14,29,0,0,29,2
0,1,200,0,254,0,400000000,0,0,100,0,0,7,4,4,7,0,0,7,1
5,0,364,3754,62,252,2926.706299,1,3,46,375,0,1,1,1,2,0,0,1,1
6,1,114,0,254,0,114000000,0,0,57,0,0,24,17,17,24,0,0,24,2
0,1,5248,0,254,0,9017.739258,0,0,64,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,15200000,0,0,57,0,0,22,16,16,23,0,0,22,2
0,2,136,104,254,60,2671.669434,0,0,68,52,0,4,1,1,1,0,0,1,1
