service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,200,0,254,0,100000000,0,0,100,0,0,5,2,2,5,0,0,5,6
0,0,1612,268,254,252,37713.66016,2,1,161,45,0,11,2,1,11,0,0,11,5
0,1,300,0,254,0,600000000,0,0,150,0,0,4,1,1,1,0,0,1,8
0,0,832,354,254,252,8651.408203,2,1,83,44,0,2,1,1,2,0,0,2,5
0,1,180,0,254,0,90000000,0,0,90,0,0,10,9,9,10,0,0,10,1
0,0,564,354,254,252,1753.03064,2,1,56,44,0,4,1,1,1,0,0,1,7
0,0,638,268,254,252,7368.086914,2,1,64,45,0,3,1,1,1,0,0,1,8
6,1,114,0,254,0,57000000,0,0,57,0,0,22,20,9,22,0,0,22,6
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,1
6,1,114,0,254,0,228000000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,152000000,0,0,57,0,0,22,20,11,22,0,0,22,6
6,1,114,0,254,0,91200000,0,0,57,0,0,34,34,16,34,0,0,34,6
0,0,1000,752,254,252,10717.28027,3,2,83,94,0,4,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,25,14,8,25,0,0,25,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,16,16,24,0,0,24,6
6,1,114,0,254,0,76000000,0,0,57,0,0,33,16,16,33,0,0,33,6
0,0,564,354,254,252,5886.596191,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,24,24,11,24,0,0,24,6
0,0,996,718,254,252,11623.05957,3,2,83,90,0,6,2,1,5,0,0,5,5
6,1,114,0,254,0,57000000,0,0,57,0,0,23,16,16,23,0,0,23,6
6,1,114,0,254,0,91200000,0,0,57,0,0,18,18,10,18,0,0,18,6
6,1,114,0,254,0,152000000,0,0,57,0,0,17,16,16,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,16,16,17,0,0,17,6
6,1,114,0,254,0,91200000,0,0,57,0,0,30,17,17,30,0,0,30,6
0,0,564,354,254,252,1721.720947,2,1,56,44,0,7,1,1,1,0,0,3,7
6,1,114,0,254,0,57000000,0,0,57,0,0,35,8,1,35,0,0,35,6
6,1,114,0,254,0,456000000,0,0,57,0,0,21,16,16,21,0,0,21,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,57000000,0,0,57,0,0,18,18,18,18,0,0,18,6
0,1,168,0,254,0,672000000,0,0,84,0,0,2,1,1,1,0,0,1,7
0,1,1404,0,254,0,561600000,0,0,702,0,0,30,8,1,30,0,0,30,5
6,1,114,0,254,0,76000000,0,0,57,0,0,19,19,10,19,0,0,19,6
0,0,2548,354,254,252,14289.55273,2,1,255,44,0,5,1,1,3,0,0,6,5
0,0,564,354,254,252,4647.588379,2,1,56,44,0,2,1,1,1,0,0,2,7
6,1,114,0,254,0,14250000,0,0,57,0,0,21,13,13,21,0,0,21,6
0,1,180,0,254,0,80000000,0,0,90,0,0,10,8,8,10,0,0,10,7
0,0,3032,814,254,252,12499.59277,3,2,253,81,0,1,1,1,1,0,0,8,5
6,1,114,0,254,0,50666664,0,0,57,0,0,20,17,17,20,0,0,20,6
6,1,114,0,254,0,57000000,0,0,57,0,0,22,22,13,22,0,0,22,6
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,22410,728,254,252,40047.41406,12,3,700,52,0,4,1,1,2,0,0,2,5
4,0,1008,268,254,252,33504.14453,2,1,101,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,91200000,0,0,57,0,0,34,34,18,34,0,0,34,6
0,0,1058,734,254,252,14320.06445,3,2,88,92,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,91200000,0,0,57,0,0,24,18,18,24,0,0,24,6
6,1,114,0,254,0,152000000,0,0,57,0,0,27,19,8,27,0,0,27,6
4,0,970,268,254,252,31098.1875,2,1,97,45,0,1,1,1,27,0,0,1,7
0,0,1462,828,254,252,10664.5459,3,2,122,83,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,24,17,17,24,0,0,24,6
0,1,180,0,254,0,80000000,0,0,90,0,0,1,1,1,1,0,0,1,5
0,0,570,354,254,252,1634.699707,2,1,57,44,0,1,1,1,1,0,0,2,5
0,0,1726,708,254,252,23404.74023,3,2,144,89,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,40,34,18,40,0,0,40,6
0,0,778,678,254,252,12652.55078,4,4,56,57,0,10,4,3,9,0,0,9,5
0,0,564,354,254,252,4234.246582,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,45600000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,57000000,0,0,57,0,0,34,18,18,34,0,0,34,6
0,2,504,368,254,60,4247.835449,0,0,126,184,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,35,14,14,35,0,0,35,6
6,1,114,0,254,0,114000000,0,0,57,0,0,33,16,16,34,0,0,33,6
0,1,884,0,254,0,589333312,0,0,442,0,0,6,1,1,5,0,0,5,5
0,0,5158,712,254,252,22862.5293,4,2,368,89,0,5,2,1,1,0,0,1,5
0,0,534,354,254,252,3834.62085,2,1,53,44,0,4,1,1,4,0,0,4,5
6,1,114,0,254,0,50666664,0,0,57,0,0,41,39,24,41,0,0,41,6
6,1,114,0,254,0,76000000,0,0,57,0,0,29,29,14,29,0,0,29,6
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,456000000,0,0,57,0,0,22,6,6,22,0,0,22,6
6,1,114,0,254,0,50666664,0,0,57,0,0,18,18,18,19,0,0,18,6
0,1,200,0,254,0,800000000,0,0,100,0,0,10,4,4,11,0,0,10,1
0,0,2574,354,254,252,24904.17188,2,1,257,44,0,3,1,1,2,0,0,3,5
6,1,114,0,254,0,50666664,0,0,57,0,0,44,33,17,44,0,0,44,6
6,1,114,0,254,0,38000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,57000000,0,0,57,0,0,26,18,18,26,0,0,26,6
6,1,114,0,254,0,228000000,0,0,57,0,0,28,10,10,28,0,0,28,6
6,1,114,0,254,0,57000000,0,0,57,0,0,23,16,16,23,0,0,23,6
6,1,114,0,254,0,114000000,0,0,57,0,0,20,4,4,20,0,0,20,6
6,1,114,0,254,0,50666664,0,0,57,0,0,35,16,16,35,0,0,35,6
6,1,114,0,254,0,76000000,0,0,57,0,0,34,16,16,34,0,0,34,6
0,1,168,0,254,0,96000000,0,0,84,0,0,3,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,30,14,14,30,0,0,30,6
6,1,114,0,254,0,456000000,0,0,57,0,0,28,11,11,28,0,0,28,6
6,1,114,0,254,0,57000000,0,0,57,0,0,31,17,17,36,0,0,31,6
1,0,1716,682,254,252,8425.637695,4,4,123,57,0,1,1,1,2,0,0,1,5
6,4,16260,0,254,0,2460.632812,0,0,271,0,0,8,8,8,8,0,0,16,5
6,1,114,0,254,0,50666664,0,0,57,0,0,22,18,18,22,0,0,22,6
6,1,114,0,254,0,50666664,0,0,57,0,0,21,13,13,21,0,0,21,6
0,0,1114,268,254,252,18144.52734,2,1,111,45,0,3,2,1,3,0,0,4,5
0,0,994,816,254,252,2889.517578,3,2,83,82,0,2,1,1,2,0,0,3,5
4,0,860,1122,62,252,10231.24414,2,2,86,140,137,3,3,2,3,0,0,3,7
6,1,114,0,254,0,152000000,0,0,57,0,0,20,16,16,20,0,0,20,6
0,0,1378,706,254,252,8227.177734,3,2,115,88,0,4,2,1,4,0,0,4,5
6,1,114,0,254,0,91200000,0,0,57,0,0,26,10,10,26,0,0,26,6
6,1,114,0,254,0,91200000,0,0,57,0,0,31,15,15,31,0,0,31,6
6,1,114,0,254,0,91200000,0,0,57,0,0,28,16,16,28,0,0,28,6
6,1,114,0,254,0,57000000,0,0,57,0,0,24,24,11,24,0,0,24,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,17,17,25,0,0,24,6
0,1,184,0,254,0,81777776,0,0,92,0,0,1,1,1,1,0,0,4,8
0,0,1002,852,254,252,8197.416016,3,2,84,85,0,3,1,1,3,0,0,3,5
0,0,1058,836,254,252,8472.078125,3,2,88,84,0,4,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,18,13,13,18,0,0,18,6
0,1,104,0,254,0,52000000,0,0,52,0,0,2,1,1,1,0,0,1,5
0,1,674,0,254,0,299555552,0,0,337,0,0,13,5,1,14,0,0,13,5
0,0,588,268,254,252,7370.478027,2,1,59,45,0,5,2,1,5,0,0,6,5
6,1,114,0,254,0,65142856,0,0,57,0,0,14,14,7,14,0,0,14,6
6,1,114,0,254,0,50666664,0,0,57,0,0,40,33,17,40,0,0,40,6
0,1,200,0,254,0,88888888,0,0,100,0,0,9,4,4,11,0,0,9,7
6,1,114,0,254,0,152000000,0,0,57,0,0,16,11,5,16,0,0,16,6
0,1,104,0,254,0,69333328,0,0,52,0,0,3,2,1,3,0,0,5,5
6,1,114,0,254,0,91200000,0,0,57,0,0,28,28,9,28,0,0,28,6
6,1,114,0,254,0,65142856,0,0,57,0,0,21,5,5,21,0,0,21,6
6,1,114,0,254,0,76000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,1,200,0,254,0,88888888,0,0,100,0,0,13,4,4,13,0,0,13,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,1064,0,254,0,1418666624,0,0,532,0,0,3,2,2,2,0,0,6,5
0,0,564,354,254,252,2085.947754,2,1,56,44,0,2,1,1,1,0,0,1,7
0,1,220,0,254,0,146666656,0,0,110,0,0,2,1,1,2,0,0,2,5
0,0,1366,822,254,252,7202.308594,3,2,114,82,0,6,1,1,3,0,0,3,5
6,1,114,0,254,0,228000000,0,0,57,0,0,18,8,8,18,0,0,18,6
0,0,484,268,254,252,14930.10059,2,1,48,45,0,10,3,1,10,0,0,10,5
6,1,114,0,254,0,152000000,0,0,57,0,0,35,33,16,35,0,0,35,6
6,1,114,0,254,0,50666664,0,0,57,0,0,22,17,17,22,0,0,22,6
6,1,114,0,254,0,76000000,0,0,57,0,0,51,41,21,51,0,0,51,6
6,1,114,0,254,0,50666664,0,0,57,0,0,49,41,22,49,0,0,49,6
6,1,114,0,254,0,114000000,0,0,57,0,0,29,13,13,29,0,0,29,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,7,7,25,0,0,24,6
0,0,780,268,254,252,9427.40625,2,1,78,45,0,1,1,1,1,0,0,2,8
0,1,104,0,254,0,138666656,0,0,52,0,0,10,2,1,10,0,0,10,5
6,1,114,0,254,0,57000000,0,0,57,0,0,28,4,4,28,0,0,28,6
6,1,114,0,254,0,50666664,0,0,57,0,0,47,28,13,47,0,0,47,6
6,1,114,0,254,0,456000000,0,0,57,0,0,32,30,16,32,0,0,32,6
0,0,756,354,254,252,6988.988281,2,1,76,44,0,3,1,1,2,0,0,2,5
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,168,0,254,0,17684212,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,534,268,254,252,7019.963379,2,1,53,45,0,4,1,1,3,0,0,3,5
0,1,200,0,254,0,266666656,0,0,100,0,0,4,1,1,4,0,0,4,6
0,1,180,0,254,0,239999984,0,0,90,0,0,5,3,1,5,0,0,5,5
0,0,642,354,254,252,5069.063965,2,1,64,44,0,13,1,1,4,0,0,4,5
6,1,114,0,254,0,152000000,0,0,57,0,0,27,16,16,27,0,0,27,6
6,1,114,0,254,0,50666664,0,0,57,0,0,11,9,5,11,0,0,11,6
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,16,34,0,0,34,6
0,0,68181,698,254,252,368075.2813,27,1,1136,44,0,8,1,1,2,0,0,2,5
6,1,114,0,254,0,152000000,0,0,57,0,0,31,24,11,31,0,0,31,6
0,0,564,354,254,252,3123.477295,2,1,56,44,0,4,1,1,1,0,0,1,7
0,1,1064,0,254,0,472888864,0,0,532,0,0,31,8,1,31,0,0,31,5
6,1,114,0,254,0,152000000,0,0,57,0,0,25,20,9,25,0,0,25,6
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,8,8,24,0,0,24,6
6,1,114,0,254,0,65142856,0,0,57,0,0,11,10,10,11,0,0,11,6
6,1,114,0,254,0,57000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,16,34,0,0,34,6
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,2
0,0,564,354,254,252,3585.317139,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,57000000,0,0,57,0,0,5,5,5,5,0,0,5,6
6,1,114,0,254,0,50666664,0,0,57,0,0,13,13,13,13,0,0,13,6
0,0,530,268,254,252,6699.132812,2,1,53,45,0,3,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,50666664,0,0,57,0,0,28,12,12,28,0,0,28,6
0,1,1064,0,254,0,709333312,0,0,532,0,0,6,1,1,4,0,0,4,5
6,1,114,0,254,0,57000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,32,32,15,32,0,0,32,6
6,1,114,0,254,0,50666664,0,0,57,0,0,27,11,11,27,0,0,27,6
6,1,114,0,254,0,91200000,0,0,57,0,0,31,16,16,31,0,0,31,6
0,0,1066,728,254,252,10903.05566,3,2,89,91,0,3,1,1,3,0,0,3,5
0,1,200,0,254,0,100000000,0,0,100,0,0,3,2,2,3,0,0,3,1
6,1,114,0,254,0,50666664,0,0,57,0,0,13,13,13,13,0,0,13,6
6,1,114,0,254,0,50666664,0,0,57,0,0,35,2,2,35,0,0,35,6
4,0,860,268,254,252,26828.88867,2,1,86,45,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,33,23,12,33,0,0,33,6
0,0,564,354,254,252,6006.822754,2,1,56,44,0,3,1,1,1,0,0,1,7
6,1,114,0,254,0,228000000,0,0,57,0,0,14,14,14,14,0,0,15,6
4,0,1026,354,254,252,1850.19519,2,1,103,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,91200000,0,0,57,0,0,32,16,16,32,0,0,32,6
6,1,114,0,254,0,50666664,0,0,57,0,0,29,16,16,29,0,0,29,6
0,4,1064,0,254,0,386909088,0,0,532,0,0,3,3,3,3,0,0,5,5
6,1,114,0,254,0,152000000,0,0,57,0,0,45,33,16,45,0,0,45,6
6,1,114,0,254,0,57000000,0,0,57,0,0,34,34,18,34,0,0,34,6
0,0,534,354,254,252,3623.440674,2,1,53,44,0,6,1,1,2,0,0,2,5
6,1,114,0,254,0,228000000,0,0,57,0,0,34,16,16,34,0,0,34,6
0,1,200,0,254,0,133333328,0,0,100,0,0,4,2,2,4,0,0,4,7
6,1,114,0,254,0,50666664,0,0,57,0,0,19,3,3,20,0,0,19,6
0,1,1066,0,254,0,426400000,0,0,533,0,0,21,6,1,21,0,0,21,5
6,1,114,0,254,0,91200000,0,0,57,0,0,29,16,16,29,0,0,29,6
0,0,534,268,254,252,9269.519531,2,1,53,45,0,4,2,1,4,0,0,4,5
6,1,114,0,254,0,65142856,0,0,57,0,0,28,11,11,28,0,0,28,6
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,34,0,0,33,6
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,1
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,7
6,1,114,0,254,0,57000000,0,0,57,0,0,26,16,7,26,0,0,26,6
0,0,756,268,254,252,13537.65723,2,1,76,45,0,5,1,1,4,0,0,4,5
0,1,1064,0,254,0,472888864,0,0,532,0,0,4,1,1,4,0,0,4,5
6,1,114,0,254,0,152000000,0,0,57,0,0,28,12,12,28,0,0,28,6
0,0,534,268,254,252,6184.685547,2,1,53,45,0,4,1,1,4,0,0,4,5
0,1,200,0,254,0,133333328,0,0,100,0,0,1,1,1,1,0,0,1,7
0,0,1482,718,254,252,19518.85156,3,2,124,90,0,3,2,1,3,0,0,3,5
6,1,114,0,254,0,91200000,0,0,57,0,0,20,16,16,20,0,0,20,6
6,1,114,0,254,0,50666664,0,0,57,0,0,27,15,15,27,0,0,27,6
6,1,114,0,254,0,152000000,0,0,57,0,0,22,20,11,22,0,0,22,6
0,1,200,0,254,0,160000000,0,0,100,0,0,6,3,3,6,0,0,6,6
0,0,564,354,254,252,4749.078125,2,1,56,44,0,3,1,1,1,0,0,1,7
0,0,1048,536,254,252,247.535812,5,1,52,45,0,4,2,2,4,0,0,4,5
6,1,114,0,254,0,91200000,0,0,57,0,0,30,12,12,30,0,0,30,6
0,0,135649,1128,254,252,484293.9375,53,1,1211,43,0,2,2,2,2,0,0,2,5
0,1,200,0,254,0,800000000,0,0,100,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,32,32,15,32,0,0,32,6
6,1,114,0,254,0,228000000,0,0,57,0,0,39,14,5,39,0,0,39,6
6,1,114,0,254,0,76000000,0,0,57,0,0,23,6,6,23,0,0,23,6
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,5
0,1,168,0,254,0,74666664,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,22,20,11,22,0,0,22,6
0,0,564,354,254,252,2398.050293,2,1,56,44,0,1,1,1,1,0,0,2,7
6,1,114,0,254,0,50666664,0,0,57,0,0,25,8,8,25,0,0,25,6
6,1,114,0,254,0,65142856,0,0,57,0,0,22,16,16,22,0,0,22,6
0,1,200,0,254,0,133333328,0,0,100,0,0,5,2,2,5,0,0,5,1
0,0,5636,860,254,252,15133.13867,4,2,352,86,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,91200000,0,0,57,0,0,27,17,17,27,0,0,27,6
0,1,104,0,254,0,208000000,0,0,52,0,0,8,2,1,7,0,0,7,5
0,0,534,268,254,252,6515.287109,2,1,53,45,0,6,2,1,6,0,0,6,5
0,1,168,0,254,0,168000000,0,0,84,0,0,5,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,18,0,0,16,6
6,1,114,0,254,0,114000000,0,0,57,0,0,33,16,16,34,0,0,33,6
0,0,564,354,254,252,3323.951904,2,1,56,44,0,2,1,1,1,0,0,1,7
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,5
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,11,0,0,9,1
0,0,564,354,254,252,6207.461426,2,1,56,44,0,1,1,1,1,0,0,1,7
0,0,534,268,254,252,4812.15918,2,1,53,45,0,4,1,1,3,0,0,3,5
6,1,114,0,254,0,152000000,0,0,57,0,0,45,33,16,45,0,0,45,6
6,1,114,0,254,0,65142856,0,0,57,0,0,51,51,24,51,0,0,51,6
0,0,564,354,254,252,4094.32251,2,1,56,44,0,1,1,1,1,0,0,1,7
0,1,1064,0,254,0,532000000,0,0,532,0,0,2,1,1,2,0,0,3,5
6,1,114,0,254,0,152000000,0,0,57,0,0,25,15,15,25,0,0,25,6
6,1,114,0,254,0,152000000,0,0,57,0,0,19,18,18,19,0,0,19,6
6,1,114,0,254,0,456000000,0,0,57,0,0,9,9,9,9,0,0,9,6
0,1,168,0,254,0,224000000,0,0,84,0,0,1,1,1,1,0,0,2,7
6,1,114,0,254,0,50666664,0,0,57,0,0,27,9,5,27,0,0,27,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,76000000,0,0,57,0,0,39,33,17,39,0,0,39,6
0,0,738,354,254,252,2925.138916,2,1,74,44,0,4,2,2,2,0,0,2,5
0,1,104,0,254,0,104000000,0,0,52,0,0,6,4,1,6,0,0,6,5
6,1,114,0,254,0,50666664,0,0,57,0,0,42,33,17,42,0,0,42,6
0,0,564,354,254,252,5397.522949,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,30,17,17,30,0,0,30,6
0,0,564,354,254,252,6441.949219,2,1,56,44,0,1,1,1,1,0,0,1,7
0,0,774,642,254,252,10195.21973,4,3,55,54,0,2,2,1,2,0,0,2,5
0,0,534,268,254,252,8285.496094,2,1,53,45,0,6,2,1,6,0,0,6,5
6,1,114,0,254,0,50666664,0,0,57,0,0,40,20,12,40,0,0,40,6
6,1,114,0,254,0,456000000,0,0,57,0,0,27,23,13,27,0,0,27,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,7,7,24,0,0,24,6
0,0,614,268,254,252,6241.112305,2,0,61,45,0,8,4,4,8,0,0,8,5
4,0,832,268,254,252,12585.24805,2,1,83,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,456000000,0,0,57,0,0,29,16,16,29,0,0,29,6
6,1,114,0,254,0,114000000,0,0,57,0,0,21,21,11,21,0,0,21,6
6,1,114,0,254,0,152000000,0,0,57,0,0,19,17,17,19,0,0,19,6
6,1,114,0,254,0,228000000,0,0,57,0,0,31,16,16,31,0,0,31,6
0,1,104,0,254,0,104000000,0,0,52,0,0,6,2,1,5,0,0,10,5
0,1,168,0,254,0,168000000,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,29,17,17,29,0,0,29,6
6,1,114,0,254,0,91200000,0,0,57,0,0,23,17,17,23,0,0,23,6
0,0,1110,836,254,252,4513.061523,3,2,93,84,0,9,1,1,1,0,0,1,5
6,1,114,0,254,0,114000000,0,0,57,0,0,24,17,17,28,0,0,24,6
0,0,1018,732,254,252,6496.928223,4,1,85,92,0,9,4,2,3,0,0,3,5
6,1,114,0,254,0,152000000,0,0,57,0,0,32,16,16,32,0,0,32,6
6,1,114,0,254,0,57000000,0,0,57,0,0,35,26,10,35,0,0,35,6
6,1,114,0,254,0,114000000,0,0,57,0,0,23,20,9,23,0,0,23,6
6,1,114,0,254,0,45600000,0,0,57,0,0,38,3,2,38,0,0,38,6
0,1,168,0,254,0,67200000,0,0,84,0,0,4,1,1,1,0,0,1,7
0,1,12832,0,254,0,4651.14209,0,0,458,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,57000000,0,0,57,0,0,24,12,12,25,0,0,24,6
6,1,114,0,254,0,76000000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,16,33,0,0,33,6
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,1
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
0,1,168,0,254,0,84000000,0,0,84,0,0,1,1,1,2,0,0,4,7
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,38,20,9,38,0,0,38,6
0,0,1294,268,254,252,6307.837402,2,1,129,45,0,3,1,1,3,0,0,3,5
4,0,918,268,254,252,34415.67188,2,1,92,45,0,1,1,1,1,0,0,1,7
0,0,534,354,254,252,4017.30957,2,1,53,44,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,152000000,0,0,57,0,0,10,5,5,10,0,0,10,6
6,1,114,0,254,0,50666664,0,0,57,0,0,21,7,7,21,0,0,21,6
6,1,114,0,254,0,456000000,0,0,57,0,0,13,10,10,13,0,0,13,6
6,1,114,0,254,0,114000000,0,0,57,0,0,16,15,15,16,0,0,16,6
0,1,200,0,254,0,100000000,0,0,100,0,0,9,5,5,9,0,0,9,1
0,1,360,0,254,0,2139.571533,0,0,90,0,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,8,8,8,8,0,0,8,6
6,1,114,0,254,0,76000000,0,0,57,0,0,31,17,17,31,0,0,31,6
4,0,790,1354,62,252,5487.984863,2,2,79,169,274,5,2,2,5,0,0,5,1
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,38000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,65142856,0,0,57,0,0,41,12,12,41,0,0,41,6
6,1,114,0,254,0,57000000,0,0,57,0,0,23,11,11,23,0,0,23,6
0,0,528,268,254,252,5278.617676,2,1,53,45,0,3,2,1,3,0,0,5,5
6,1,114,0,254,0,152000000,0,0,57,0,0,29,16,16,29,0,0,29,6
0,0,1612,268,254,252,53966.35156,2,1,161,45,0,8,2,1,9,0,0,8,5
6,1,114,0,254,0,57000000,0,0,57,0,0,23,18,18,23,0,0,23,6
6,1,114,0,254,0,76000000,0,0,57,0,0,15,15,15,15,0,0,15,6
1,0,700,682,254,252,2485.490723,4,4,50,57,0,2,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,25,16,16,25,0,0,25,6
6,1,114,0,254,0,65142856,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,152000000,0,0,57,0,0,21,7,7,21,0,0,21,6
4,0,816,268,254,252,28000.66602,2,1,82,45,0,1,1,1,1,0,0,1,7
0,0,748,354,254,252,5262.654785,2,1,75,44,0,3,1,1,1,0,0,1,8
0,1,168,0,254,0,168000000,0,0,84,0,0,3,1,1,1,0,0,2,7
6,1,114,0,254,0,76000000,0,0,57,0,0,24,7,7,24,0,0,24,6
6,1,114,0,254,0,152000000,0,0,57,0,0,18,16,16,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,32,16,16,32,0,0,32,6
0,0,584,354,254,252,6327.800781,2,1,58,44,0,5,1,1,1,0,0,2,8
0,1,104,0,254,0,138666656,0,0,52,0,0,16,5,2,10,0,0,10,5
0,1,1878,0,254,0,682909056,0,0,939,0,0,13,2,1,13,0,0,13,5
4,0,918,268,254,252,23117.91406,2,1,92,45,0,2,1,1,2,0,0,2,7
6,1,114,0,254,0,152000000,0,0,57,0,0,31,31,16,31,0,0,31,6
6,1,114,0,254,0,152000000,0,0,57,0,0,10,10,10,10,0,0,10,6
6,1,114,0,254,0,152000000,0,0,57,0,0,22,17,17,22,0,0,22,6
0,1,136,0,254,0,60444444,0,0,68,0,0,3,1,1,1,0,0,1,7
0,1,168,0,254,0,74666664,0,0,84,0,0,4,1,1,1,0,0,1,7
0,1,104,0,254,0,46222220,0,0,52,0,0,8,3,3,6,0,0,6,5
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,994,726,254,252,5156.267578,3,2,83,91,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,65142856,0,0,57,0,0,34,18,18,34,0,0,34,6
0,0,756,268,254,252,9021.883789,2,1,76,45,0,2,1,1,2,0,0,2,5
0,1,1064,0,254,0,851200000,0,0,532,0,0,4,2,2,4,0,0,4,5
0,1,168,0,254,0,224000000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,564,354,254,252,5429.068848,2,1,56,44,0,1,1,1,1,0,0,10,7
0,0,564,354,254,252,6058.500977,2,1,56,44,0,1,1,1,1,0,0,1,7
